timestamp_iso,P1_mA,P2_mA,P3_mA,P4_mA,DP_mA,P1_eng,P2_eng,P3_eng,P4_eng,DP_eng
2026-04-15T10:24:36.208,4.003198623847879,4.005197048497024,4.003654957035479,4.003531694622737,1.040551044638667,1.9991399049246183,3.248155310640044,2.2843481471745974,2.2073091392105226,-36.99311194201667
2026-04-15T10:24:36.303,4.003198623847879,4.005197048497024,4.003654957035479,4.003531694622737,1.040551044638667,1.9991399049246183,3.248155310640044,2.2843481471745974,2.2073091392105226,-36.99311194201667
2026-04-15T10:24:36.428,4.003198623847879,4.005197048497024,4.003654957035479,4.003531694622737,1.040551044638667,1.9991399049246183,3.248155310640044,2.2843481471745974,2.2073091392105226,-36.99311194201667
2026-04-15T10:24:36.524,4.004043102505392,4.005160332033654,4.004001140832969,4.003369093142098,-0.05089557139102649,2.526939065869982,3.225207521033724,2.500713020605616,2.105683213811105,-50.636194642387835
2026-04-15T10:24:36.648,4.004043102505392,4.005160332033654,4.004001140832969,4.003369093142098,-0.05089557139102649,2.526939065869982,3.225207521033724,2.500713020605616,2.105683213811105,-50.636194642387835
2026-04-15T10:24:36.743,4.004043102505392,4.005160332033654,4.004001140832969,4.003369093142098,-0.05089557139102649,2.526939065869982,3.225207521033724,2.500713020605616,2.105683213811105,-50.636194642387835
2026-04-15T10:24:36.868,4.003172397802615,4.0049715045077505,4.003988027810337,4.00399327301939,-0.04984001855059432,1.9827486266343897,3.1071903173440774,2.4925173814605017,2.4957956371185475,-50.62300023188243
2026-04-15T10:24:36.963,4.003172397802615,4.0049715045077505,4.003988027810337,4.00399327301939,-0.04984001855059432,1.9827486266343897,3.1071903173440774,2.4925173814605017,2.4957956371185475,-50.62300023188243
2026-04-15T10:24:37.088,4.003172397802615,4.0049715045077505,4.003988027810337,4.00399327301939,-0.04984001855059432,1.9827486266343897,3.1071903173440774,2.4925173814605017,2.4957956371185475,-50.62300023188243
2026-04-15T10:24:37.182,4.004006386042022,4.005320310909767,4.003953933951494,4.003817558516118,-0.06274066670889501,2.503991276263662,3.325194318604119,2.4712087196837595,2.3859740725740153,-50.78425833386119
2026-04-15T10:24:37.305,4.004006386042022,4.005320310909767,4.003953933951494,4.003817558516118,-0.06274066670889501,2.503991276263662,3.325194318604119,2.4712087196837595,2.3859740725740153,-50.78425833386119
2026-04-15T10:24:37.399,4.004006386042022,4.005320310909767,4.003953933951494,4.003817558516118,-0.06274066670889501,2.503991276263662,3.325194318604119,2.4712087196837595,2.3859740725740153,-50.78425833386119
