timestamp_iso,P1_mA,P2_mA,P3_mA,P4_mA,DP_mA,P1_eng,P2_eng,P3_eng,P4_eng,DP_eng
2026-04-14T12:01:15.338,4.003754616007484,4.0048272612587965,4.004344702025932,4.003437280859785,2.0462738245659047,2.3466350046774664,3.0170382867478196,2.715438766207612,2.1483005373656994,-24.421577192926193
2026-04-14T12:01:15.432,4.003754616007484,4.0048272612587965,4.004344702025932,4.003437280859785,2.0462738245659047,2.3466350046774664,3.0170382867478196,2.715438766207612,2.1483005373656994,-24.421577192926193
2026-04-14T12:01:15.556,4.003754616007484,4.0048272612587965,4.004344702025932,4.003437280859785,2.0462738245659047,2.3466350046774664,3.0170382867478196,2.715438766207612,2.1483005373656994,-24.421577192926193
2026-04-14T12:01:15.649,4.003788709866328,4.005236387564921,4.00406670594613,4.003169775198089,0.0038089524666538115,2.3679436664547637,3.272742228075387,2.5416912163311878,1.9811094988053668,-49.95238809416683
2026-04-14T12:01:15.775,4.003788709866328,4.005236387564921,4.00406670594613,4.003169775198089,0.0038089524666538115,2.3679436664547637,3.272742228075387,2.5416912163311878,1.9811094988053668,-49.95238809416683
2026-04-14T12:01:15.870,4.003788709866328,4.005236387564921,4.00406670594613,4.003169775198089,0.0038089524666538115,2.3679436664547637,3.272742228075387,2.5416912163311878,1.9811094988053668,-49.95238809416683
2026-04-14T12:01:15.993,4.003741502984852,4.004832506467849,4.003917217488123,4.002967834649553,0.010052647098266726,2.338439365532352,3.0203165424058653,2.4482609300768843,1.854896655970606,-49.874341911271664
2026-04-14T12:01:16.087,4.003741502984852,4.004832506467849,4.003917217488123,4.002967834649553,0.010052647098266726,2.338439365532352,3.0203165424058653,2.4482609300768843,1.854896655970606,-49.874341911271664
2026-04-14T12:01:16.210,4.003741502984852,4.004832506467849,4.003917217488123,4.002967834649553,0.010052647098266726,2.338439365532352,3.0203165424058653,2.4482609300768843,1.854896655970606,-49.874341911271664
2026-04-14T12:01:16.307,4.003736257775799,4.005110502547652,4.004043102505392,4.003411054814521,0.012811025747320598,2.3351611098743064,3.1940640922822894,2.526939065869982,2.1319092590754707,-49.8398621781585
2026-04-14T12:01:16.431,4.003736257775799,4.005110502547652,4.004043102505392,4.003411054814521,0.012811025747320598,2.3351611098743064,3.1940640922822894,2.526939065869982,2.1319092590754707,-49.8398621781585
2026-04-14T12:01:16.526,4.003736257775799,4.005110502547652,4.004043102505392,4.003411054814521,0.012811025747320598,2.3351611098743064,3.1940640922822894,2.526939065869982,2.1319092590754707,-49.8398621781585
2026-04-14T12:01:16.634,4.003293037610831,4.005328178723346,4.0040824415732885,4.003369093142098,0.010052647098266726,2.0581485067694416,3.3301117020911875,2.551525983305325,2.105683213811105,-49.874341911271664
2026-04-14T12:01:16.757,4.003293037610831,4.005328178723346,4.0040824415732885,4.003369093142098,0.010052647098266726,2.0581485067694416,3.3301117020911875,2.551525983305325,2.105683213811105,-49.874341911271664
2026-04-14T12:01:16.852,4.003293037610831,4.005328178723346,4.0040824415732885,4.003369093142098,0.010052647098266726,2.0581485067694416,3.3301117020911875,2.551525983305325,2.105683213811105,-49.874341911271664
2026-04-14T12:01:16.962,4.003759861216538,4.00539112123198,4.003917217488123,4.003416300023574,0.017262272159331717,2.3499132603360673,3.3694507699877363,2.4482609300768843,2.1351875147335164,-49.78422159800836
2026-04-14T12:01:17.087,4.003759861216538,4.00539112123198,4.003917217488123,4.003416300023574,0.017262272159331717,2.3499132603360673,3.3694507699877363,2.4482609300768843,2.1351875147335164,-49.78422159800836
2026-04-14T12:01:17.182,4.003759861216538,4.00539112123198,4.003917217488123,4.003416300023574,0.017262272159331717,2.3499132603360673,3.3694507699877363,2.4482609300768843,2.1351875147335164,-49.78422159800836
2026-04-14T12:01:17.293,4.003552675458948,4.00516295463818,4.004305362958036,4.003106832689454,0.018895391648302243,2.2204221618427056,3.2268466488627467,2.690851848772269,1.941770430908818,-49.76380760439622
2026-04-14T12:01:17.416,4.003552675458948,4.00516295463818,4.004305362958036,4.003106832689454,0.018895391648302243,2.2204221618427056,3.2268466488627467,2.690851848772269,1.941770430908818,-49.76380760439622
2026-04-14T12:01:17.509,4.003552675458948,4.00516295463818,4.004305362958036,4.003106832689454,0.018895391648302243,2.2204221618427056,3.2268466488627467,2.690851848772269,1.941770430908818,-49.76380760439622
2026-04-14T12:01:17.618,4.003961801765072,4.00554585489904,4.004074573759709,4.00345563909147,0.027334835348927354,2.476126103170273,3.4661593119000855,2.5466085998182564,2.1597744321688594,-49.65831455813841
2026-04-14T12:01:17.727,4.003961801765072,4.00554585489904,4.004074573759709,4.00345563909147,0.027334835348927354,2.476126103170273,3.4661593119000855,2.5466085998182564,2.1597744321688594,-49.65831455813841
2026-04-14T12:01:17.851,4.003961801765072,4.00554585489904,4.004074573759709,4.00345563909147,0.027334835348927354,2.476126103170273,3.4661593119000855,2.5466085998182564,2.1597744321688594,-49.65831455813841
2026-04-14T12:01:17.947,4.003890991442859,4.005278349237344,4.004302740353509,4.003363847933045,0.017346915547479583,2.4318696517866556,3.298968273339753,2.689212720943246,2.102404958153059,-49.78316355565651
2026-04-14T12:01:18.054,4.003890991442859,4.005278349237344,4.004302740353509,4.003363847933045,0.017346915547479583,2.4318696517866556,3.298968273339753,2.689212720943246,2.102404958153059,-49.78316355565651
2026-04-14T12:01:18.164,4.003890991442859,4.005278349237344,4.004302740353509,4.003363847933045,0.017346915547479583,2.4318696517866556,3.298968273339753,2.689212720943246,2.102404958153059,-49.78316355565651
2026-04-14T12:01:18.285,4.003618240572109,4.005233764960394,4.004260778681086,4.003185510825247,0.009823612047984275,2.2614003575682773,3.271103100246364,2.66298667567888,1.990944265779504,-49.8772048494002
2026-04-14T12:01:18.380,4.003618240572109,4.005233764960394,4.004260778681086,4.003185510825247,0.009823612047984275,2.2614003575682773,3.271103100246364,2.66298667567888,1.990944265779504,-49.8772048494002
2026-04-14T12:01:18.488,4.003618240572109,4.005233764960394,4.004260778681086,4.003185510825247,0.009823612047984275,2.2614003575682773,3.271103100246364,2.66298667567888,1.990944265779504,-49.8772048494002
2026-04-14T12:01:18.597,4.003959179160546,4.005419969881771,4.004764318750162,4.003822803725171,0.014150382889189716,2.47448697534125,3.387481176106988,2.9776992188512708,2.389252328232061,-49.82312021388513
2026-04-14T12:01:18.721,4.003959179160546,4.005419969881771,4.004764318750162,4.003822803725171,0.014150382889189716,2.47448697534125,3.387481176106988,2.9776992188512708,2.389252328232061,-49.82312021388513
2026-04-14T12:01:18.815,4.003959179160546,4.005419969881771,4.004764318750162,4.003822803725171,0.014150382889189716,2.47448697534125,3.387481176106988,2.9776992188512708,2.389252328232061,-49.82312021388513
2026-04-14T12:01:18.923,4.003539562436316,4.005252123192079,4.004197836172452,4.003576278899686,0.014254942368666488,2.2122265226975912,3.2825769950495243,2.623647607782331,2.2351743123039114,-49.82181322039167
2026-04-14T12:01:19.032,4.003539562436316,4.005252123192079,4.004197836172452,4.003576278899686,0.014254942368666488,2.2122265226975912,3.2825769950495243,2.623647607782331,2.2351743123039114,-49.82181322039167
2026-04-14T12:01:19.142,4.003539562436316,4.005252123192079,4.004197836172452,4.003576278899686,0.014254942368666488,2.2122265226975912,3.2825769950495243,2.623647607782331,2.2351743123039114,-49.82181322039167
2026-04-14T12:01:19.264,4.003917217488123,4.004940033253433,4.0042922499354034,4.003563165877054,0.015454886871233243,2.4482609300768843,3.087520783395803,2.6826562096271545,2.226978673158797,-49.80681391410958
2026-04-14T12:01:19.358,4.003917217488123,4.004940033253433,4.0042922499354034,4.003563165877054,0.015454886871233243,2.4482609300768843,3.087520783395803,2.6826562096271545,2.226978673158797,-49.80681391410958
2026-04-14T12:01:19.468,4.003917217488123,4.004940033253433,4.0042922499354034,4.003563165877054,0.015454886871233243,2.4482609300768843,3.087520783395803,2.6826562096271545,2.226978673158797,-49.80681391410958
2026-04-14T12:01:19.576,4.003557920668001,4.0051393511974425,4.0040640833416035,4.003098964875875,0.001135217205747803,2.2237004175007513,3.212094498401541,2.540052088502165,1.9368530474217494,-49.98580978492815
2026-04-14T12:01:19.685,4.003557920668001,4.0051393511974425,4.0040640833416035,4.003098964875875,0.001135217205747803,2.2237004175007513,3.212094498401541,2.540052088502165,1.9368530474217494,-49.98580978492815
2026-04-14T12:01:19.811,4.003557920668001,4.0051393511974425,4.0040640833416035,4.003098964875875,0.001135217205747803,2.2237004175007513,3.212094498401541,2.540052088502165,1.9368530474217494,-49.98580978492815
2026-04-14T12:01:19.906,4.004032612087286,4.00536227258219,4.004588604246891,4.0031907560343,0.00489935846691157,2.5203825545538905,3.3514203638684847,2.8678776543067386,1.9942225214375497,-49.9387580191636
2026-04-14T12:01:20.015,4.004032612087286,4.00536227258219,4.004588604246891,4.0031907560343,0.00489935846691157,2.5203825545538905,3.3514203638684847,2.8678776543067386,1.9942225214375497,-49.9387580191636
2026-04-14T12:01:20.122,4.004032612087286,4.00536227258219,4.004588604246891,4.0031907560343,0.00489935846691157,2.5203825545538905,3.3514203638684847,2.8678776543067386,1.9942225214375497,-49.9387580191636
2026-04-14T12:01:20.232,4.003560543272528,4.00550913843567,4.004134893663817,4.003232717706723,0.004769903873273662,2.225339545329774,3.4432115222937654,2.5843085398857824,2.0204485667019156,-49.94037620158408
2026-04-14T12:01:20.357,4.003560543272528,4.00550913843567,4.004134893663817,4.003232717706723,0.004769903873273662,2.225339545329774,3.4432115222937654,2.5843085398857824,2.0204485667019156,-49.94037620158408
2026-04-14T12:01:20.451,4.003560543272528,4.00550913843567,4.004134893663817,4.003232717706723,0.004769903873273662,2.225339545329774,3.4432115222937654,2.5843085398857824,2.0204485667019156,-49.94037620158408
2026-04-14T12:01:20.561,4.003830671538751,4.00535440476861,4.004027366878234,4.003161907384509,-0.004570742959984574,2.3941697117191296,3.346502980381416,2.5171042988964,1.9761921153182982,-50.057134286999805
2026-04-14T12:01:20.671,4.003830671538751,4.00535440476861,4.004027366878234,4.003161907384509,-0.004570742959984574,2.3941697117191296,3.346502980381416,2.5171042988964,1.9761921153182982,-50.057134286999805
2026-04-14T12:01:20.780,4.003830671538751,4.00535440476861,4.004027366878234,4.003161907384509,-0.004570742959984574,2.3941697117191296,3.346502980381416,2.5171042988964,1.9761921153182982,-50.057134286999805
2026-04-14T12:01:20.889,4.003927707906229,4.0050973895250195,4.003555298063475,4.0033612253285185,-0.0033409243204244542,2.4548174413929758,3.185868453137175,2.2220612896717284,2.100765830324036,-50.041761554005305
2026-04-14T12:01:21.027,4.003927707906229,4.0050973895250195,4.003555298063475,4.0033612253285185,-0.0033409243204244542,2.4548174413929758,3.185868453137175,2.2220612896717284,2.100765830324036,-50.041761554005305
2026-04-14T12:01:21.120,4.003927707906229,4.0050973895250195,4.003555298063475,4.0033612253285185,-0.0033409243204244542,2.4548174413929758,3.185868453137175,2.2220612896717284,2.100765830324036,-50.041761554005305
2026-04-14T12:01:21.230,4.003914594883597,4.005315065700714,4.004452228811516,4.0029625894405,0.007647779070300988,2.4466218022478614,3.321916062946073,2.7826430071975494,1.8516184003125602,-49.904402761621235
2026-04-14T12:01:21.325,4.003914594883597,4.005315065700714,4.004452228811516,4.0029625894405,0.007647779070300988,2.4466218022478614,3.321916062946073,2.7826430071975494,1.8516184003125602,-49.904402761621235
2026-04-14T12:01:21.450,4.003914594883597,4.005315065700714,4.004452228811516,4.0029625894405,0.007647779070300988,2.4466218022478614,3.321916062946073,2.7826430071975494,1.8516184003125602,-49.904402761621235
2026-04-14T12:01:21.559,4.003555298063475,4.005218029333236,4.004137516268344,4.003232717706723,-0.00023401407311467862,2.2220612896717284,3.261268333272227,2.585947667714805,2.0204485667019156,-50.00292517591394
2026-04-14T12:01:21.654,4.003555298063475,4.005218029333236,4.004137516268344,4.003232717706723,-0.00023401407311467862,2.2220612896717284,3.261268333272227,2.585947667714805,2.0204485667019156,-50.00292517591394
2026-04-14T12:01:21.791,4.003555298063475,4.005218029333236,4.004137516268344,4.003232717706723,-0.00023401407311467862,2.2220612896717284,3.261268333272227,2.585947667714805,2.0204485667019156,-50.00292517591394
2026-04-14T12:01:21.885,4.003746748193905,4.005585193966937,4.003830671538751,4.003413677419047,0.0016132033976416144,2.341717621190398,3.4907462293354286,2.3941697117191296,2.1335483869044936,-49.97983495752948
2026-04-14T12:01:21.994,4.003746748193905,4.005585193966937,4.003830671538751,4.003413677419047,0.0016132033976416144,2.341717621190398,3.4907462293354286,2.3941697117191296,2.1335483869044936,-49.97983495752948
2026-04-14T12:01:22.101,4.003746748193905,4.005585193966937,4.003830671538751,4.003413677419047,0.0016132033976416144,2.341717621190398,3.4907462293354286,2.3941697117191296,2.1335483869044936,-49.97983495752948
2026-04-14T12:01:22.212,4.004381418489302,4.005433082904403,4.004050970318971,4.003127813525666,0.003744225169834858,2.738386555813932,3.395676815252102,2.5318564493570506,1.954883453541001,-49.953197185377064
2026-04-14T12:01:22.322,4.004381418489302,4.005433082904403,4.004050970318971,4.003127813525666,0.003744225169834858,2.738386555813932,3.395676815252102,2.5318564493570506,1.954883453541001,-49.953197185377064
2026-04-14T12:01:22.420,4.004381418489302,4.005433082904403,4.004050970318971,4.003127813525666,0.003744225169834858,2.738386555813932,3.395676815252102,2.5318564493570506,1.954883453541001,-49.953197185377064
2026-04-14T12:01:22.538,4.003665447453585,4.005267858819238,4.004318475980668,4.0027790071236495,0.0037591622383315398,2.290904658490689,3.2924117620236615,2.699047487917383,1.7368794522809594,-49.95301047202085
2026-04-14T12:01:22.648,4.003665447453585,4.005267858819238,4.004318475980668,4.0027790071236495,0.0037591622383315398,2.290904658490689,3.2924117620236615,2.699047487917383,1.7368794522809594,-49.95301047202085
2026-04-14T12:01:22.757,4.003665447453585,4.005267858819238,4.004318475980668,4.0027790071236495,0.0037591622383315398,2.290904658490689,3.2924117620236615,2.699047487917383,1.7368794522809594,-49.95301047202085
2026-04-14T12:01:22.866,4.003589391922318,4.005561590526199,4.004656791964578,4.003358602723992,0.0026488401467448727,2.2433699514490257,3.4759940788742227,2.910494977861333,2.0991267024950133,-49.96688949816569
2026-04-14T12:01:22.975,4.003589391922318,4.005561590526199,4.004656791964578,4.003358602723992,0.0026488401467448727,2.2433699514490257,3.4759940788742227,2.910494977861333,2.0991267024950133,-49.96688949816569
2026-04-14T12:01:23.084,4.003589391922318,4.005561590526199,4.004656791964578,4.003358602723992,0.0026488401467448727,2.2433699514490257,3.4759940788742227,2.910494977861333,2.0991267024950133,-49.96688949816569
2026-04-14T12:01:23.195,4.003767729030116,4.005273104028291,4.00452303913373,4.002847194841337,0.008160618422020389,2.354830643822581,3.295690017681707,2.826899458581167,1.779496775835554,-49.897992269724746
2026-04-14T12:01:23.302,4.003767729030116,4.005273104028291,4.00452303913373,4.002847194841337,0.008160618422020389,2.354830643822581,3.295690017681707,2.826899458581167,1.779496775835554,-49.897992269724746
2026-04-14T12:01:23.426,4.003767729030116,4.005273104028291,4.00452303913373,4.002847194841337,0.008160618422020389,2.354830643822581,3.295690017681707,2.826899458581167,1.779496775835554,-49.897992269724746
2026-04-14T12:01:23.520,4.003694296103376,4.005414724672718,4.004210949195084,4.00369954131243,0.015101376250145113,2.3089350646099405,3.384202920448942,2.6318432469274455,2.3122133202685413,-49.811232796873185
2026-04-14T12:01:23.629,4.003694296103376,4.005414724672718,4.004210949195084,4.00369954131243,0.015101376250145113,2.3089350646099405,3.384202920448942,2.6318432469274455,2.3122133202685413,-49.811232796873185
2026-04-14T12:01:23.738,4.003694296103376,4.005414724672718,4.004210949195084,4.00369954131243,0.015101376250145113,2.3089350646099405,3.384202920448942,2.6318432469274455,2.3122133202685413,-49.811232796873185
2026-04-14T12:01:23.848,4.004092931991394,4.00513410598839,4.00448632267036,4.003571033690633,0.021728455639839522,2.5580824946214165,3.208816242743495,2.8039516689748467,2.2318960566458657,-49.728394304502004
2026-04-14T12:01:23.957,4.004092931991394,4.00513410598839,4.00448632267036,4.003571033690633,0.021728455639839522,2.5580824946214165,3.208816242743495,2.8039516689748467,2.2318960566458657,-49.728394304502004
2026-04-14T12:01:24.066,4.004092931991394,4.00513410598839,4.00448632267036,4.003571033690633,0.021728455639839522,2.5580824946214165,3.208816242743495,2.8039516689748467,2.2318960566458657,-49.728394304502004
2026-04-14T12:01:24.176,4.003392696582836,4.005113125152178,4.00436830546667,4.002967834649553,0.02998367549567223,2.1204353642723106,3.1957032201113122,2.7301909166688176,1.854896655970606,-49.62520405630409
2026-04-14T12:01:24.285,4.003392696582836,4.005113125152178,4.00436830546667,4.002967834649553,0.02998367549567223,2.1204353642723106,3.1957032201113122,2.7301909166688176,1.854896655970606,-49.62520405630409
2026-04-14T12:01:24.409,4.003392696582836,4.005113125152178,4.00436830546667,4.002967834649553,0.02998367549567223,2.1204353642723106,3.1957032201113122,2.7301909166688176,1.854896655970606,-49.62520405630409
2026-04-14T12:01:24.503,4.003471374718629,4.005144596406495,4.004271269099192,4.002561330947955,0.021798161959490702,2.1696091991429967,3.2153727540595867,2.6695431869949715,1.6008318424720613,-49.72752297550637
2026-04-14T12:01:24.612,4.003471374718629,4.005144596406495,4.004271269099192,4.002561330947955,0.021798161959490702,2.1696091991429967,3.2153727540595867,2.6695431869949715,1.6008318424720613,-49.72752297550637
2026-04-14T12:01:24.722,4.003471374718629,4.005144596406495,4.004271269099192,4.002561330947955,0.021798161959490702,2.1696091991429967,3.2153727540595867,2.6695431869949715,1.6008318424720613,-49.72752297550637
2026-04-14T12:01:24.832,4.00315403957093,4.004874468140272,4.004326343794247,4.003196001243353,0.0219077004617997,1.9712747318312296,3.0465425876702312,2.7039648714044517,1.9975007770955955,-49.7261537442275
2026-04-14T12:01:24.940,4.00315403957093,4.004874468140272,4.004326343794247,4.003196001243353,0.0219077004617997,1.9712747318312296,3.0465425876702312,2.7039648714044517,1.9975007770955955,-49.7261537442275
2026-04-14T12:01:25.048,4.00315403957093,4.004874468140272,4.004326343794247,4.003196001243353,0.0219077004617997,1.9712747318312296,3.0465425876702312,2.7039648714044517,1.9975007770955955,-49.7261537442275
2026-04-14T12:01:25.159,4.003502845972946,4.00561928782578,4.003717899544114,4.003560543272528,0.03552532790794111,2.189278733091271,3.512054891112726,2.3236872150711463,2.225339545329774,-49.55593340115074
2026-04-14T12:01:25.267,4.003502845972946,4.00561928782578,4.003717899544114,4.003560543272528,0.03552532790794111,2.189278733091271,3.512054891112726,2.3236872150711463,2.225339545329774,-49.55593340115074
2026-04-14T12:01:25.391,4.003502845972946,4.00561928782578,4.003717899544114,4.003560543272528,0.03552532790794111,2.189278733091271,3.512054891112726,2.3236872150711463,2.225339545329774,-49.55593340115074
2026-04-14T12:01:25.485,4.003358602723992,4.005422592486298,4.003639221408321,4.00307273883061,0.01384168347359163,2.0991267024950133,3.3891203039360107,2.2745133802004602,1.9204617691315207,-49.826978956580106
2026-04-14T12:01:25.595,4.003358602723992,4.005422592486298,4.003639221408321,4.00307273883061,0.01384168347359163,2.0991267024950133,3.3891203039360107,2.2745133802004602,1.9204617691315207,-49.826978956580106
2026-04-14T12:01:25.703,4.003358602723992,4.005422592486298,4.003639221408321,4.00307273883061,0.01384168347359163,2.0991267024950133,3.3891203039360107,2.2745133802004602,1.9204617691315207,-49.826978956580106
2026-04-14T12:01:25.813,4.003581524108739,4.005346536955031,4.003563165877054,4.003146171757351,0.01771038421423217,2.238452567961957,3.3415855968943475,2.226978673158797,1.966357348344161,-49.7786201973221
2026-04-14T12:01:25.922,4.003581524108739,4.005346536955031,4.003563165877054,4.003146171757351,0.01771038421423217,2.238452567961957,3.3415855968943475,2.226978673158797,1.966357348344161,-49.7786201973221
