timestamp_iso,P1_mA,P2_mA,P3_mA,P4_mA,DP_mA,P1_eng,P2_eng,P3_eng,P4_eng,DP_eng
2026-04-14T11:39:08.755,4.004339456816879,4.005079031293334,4.004433870579831,4.004155874500029,3.3020132569905987,2.712160510549566,3.174394558334015,2.7711691123943893,2.5974215625179653,-8.724834287617517
2026-04-14T11:39:08.850,4.004339456816879,4.005079031293334,4.004433870579831,4.004155874500029,3.3020132569905987,2.712160510549566,3.174394558334015,2.7711691123943893,2.5974215625179653,-8.724834287617517
2026-04-14T11:39:08.974,4.004339456816879,4.005079031293334,4.004433870579831,4.004155874500029,3.3020132569905987,2.712160510549566,3.174394558334015,2.7711691123943893,2.5974215625179653,-8.724834287617517
2026-04-14T11:39:09.069,4.003689050894323,4.005005598366594,4.00444173839341,4.0041034224095,-0.01921404910956478,2.3056568089518947,3.1284989791213746,2.776086495881458,2.564639005937508,-50.24017561386957
2026-04-14T11:39:09.192,4.003689050894323,4.005005598366594,4.00444173839341,4.0041034224095,-0.01921404910956478,2.3056568089518947,3.1284989791213746,2.776086495881458,2.564639005937508,-50.24017561386957
2026-04-14T11:39:09.286,4.003689050894323,4.005005598366594,4.00444173839341,4.0041034224095,-0.01921404910956478,2.3056568089518947,3.1284989791213746,2.776086495881458,2.564639005937508,-50.24017561386957
2026-04-14T11:39:09.410,4.003240585520302,4.005417347277245,4.004837751676902,4.003906727070017,-0.040842924292759764,2.0253659501889842,3.385842048277965,3.023594798063911,2.441704418760793,-50.5105365536595
2026-04-14T11:39:09.504,4.003240585520302,4.005417347277245,4.004837751676902,4.003906727070017,-0.040842924292759764,2.0253659501889842,3.385842048277965,3.023594798063911,2.441704418760793,-50.5105365536595
2026-04-14T11:39:09.629,4.003240585520302,4.005417347277245,4.004837751676902,4.003906727070017,-0.040842924292759764,2.0253659501889842,3.385842048277965,3.023594798063911,2.441704418760793,-50.5105365536595
2026-04-14T11:39:09.723,4.003736257775799,4.005144596406495,4.004313230771615,4.004092931991394,-0.026906639385355813,2.3351611098743064,3.2153727540595867,2.6957692322593374,2.5580824946214165,-50.33633299231695
2026-04-14T11:39:09.846,4.003736257775799,4.005144596406495,4.004313230771615,4.004092931991394,-0.026906639385355813,2.3351611098743064,3.2153727540595867,2.6957692322593374,2.5580824946214165,-50.33633299231695
2026-04-14T11:39:09.940,4.003736257775799,4.005144596406495,4.004313230771615,4.004092931991394,-0.026906639385355813,2.3351611098743064,3.2153727540595867,2.6957692322593374,2.5580824946214165,-50.33633299231695
2026-04-14T11:39:10.049,4.004032612087286,4.005336046536925,4.00417685533624,4.003224849893144,-0.0254029744900232,2.5203825545538905,3.335029085578256,2.6105345851501482,2.015531183214847,-50.317537181125296
2026-04-14T11:39:10.172,4.004032612087286,4.005336046536925,4.00417685533624,4.003224849893144,-0.0254029744900232,2.5203825545538905,3.335029085578256,2.6105345851501482,2.015531183214847,-50.317537181125296
2026-04-14T11:39:10.267,4.004032612087286,4.005336046536925,4.00417685533624,4.003224849893144,-0.0254029744900232,2.5203825545538905,3.335029085578256,2.6105345851501482,2.015531183214847,-50.317537181125296
2026-04-14T11:39:10.376,4.003843784561383,4.004913807208169,4.004090309386868,4.003497600763893,-0.03374781675683599,2.402365350864244,3.0711295051055743,2.5564433667923936,2.1860004774332253,-50.42184770946045
2026-04-14T11:39:10.500,4.003843784561383,4.004913807208169,4.004090309386868,4.003497600763893,-0.03374781675683599,2.402365350864244,3.0711295051055743,2.5564433667923936,2.1860004774332253,-50.42184770946045
2026-04-14T11:39:10.592,4.003843784561383,4.004913807208169,4.004090309386868,4.003497600763893,-0.03374781675683599,2.402365350864244,3.0711295051055743,2.5564433667923936,2.1860004774332253,-50.42184770946045
2026-04-14T11:39:10.700,4.003759861216538,4.0053386691414525,4.004192590963399,4.004245043053928,-0.030601074326868406,2.3499132603360673,3.336668213407834,2.6203693521242855,2.653151908704743,-50.382513429085854
2026-04-14T11:39:10.826,4.003759861216538,4.0053386691414525,4.004192590963399,4.004245043053928,-0.030601074326868406,2.3499132603360673,3.336668213407834,2.6203693521242855,2.653151908704743,-50.382513429085854
2026-04-14T11:39:10.920,4.003759861216538,4.0053386691414525,4.004192590963399,4.004245043053928,-0.030601074326868406,2.3499132603360673,3.336668213407834,2.6203693521242855,2.653151908704743,-50.382513429085854
2026-04-14T11:39:11.029,4.003862142793068,4.005215406728709,4.004279136912771,4.004108667618553,-0.025134107257082927,2.413839245667404,3.259629205443204,2.67446057048204,2.5679172615955537,-50.31417634071354
2026-04-14T11:39:11.152,4.003862142793068,4.005215406728709,4.004279136912771,4.004108667618553,-0.025134107257082927,2.413839245667404,3.259629205443204,2.67446057048204,2.5679172615955537,-50.31417634071354
2026-04-14T11:39:11.251,4.003862142793068,4.005215406728709,4.004279136912771,4.004108667618553,-0.025134107257082927,2.413839245667404,3.259629205443204,2.67446057048204,2.5679172615955537,-50.31417634071354
2026-04-14T11:39:11.357,4.0042502882629805,4.005412102068192,4.0040404799008655,4.003584146713266,-0.023466134608286816,2.6564301643627886,3.3825637926199192,2.525299938040959,2.24009169579098,-50.29332668260359
2026-04-14T11:39:11.481,4.0042502882629805,4.005412102068192,4.0040404799008655,4.003584146713266,-0.023466134608286816,2.6564301643627886,3.3825637926199192,2.525299938040959,2.24009169579098,-50.29332668260359
