timestamp_iso,Pc_mA,Pu_mA,Pd_mA,P4_mA,DP_mA,Pc_eng,Pu_eng,Pd_eng,P4_eng,DP_eng
2026-03-17T10:11:43.533,1.4556969893669391,-4.4584276949422175e-05,5.060858051497691,5.700134709018671,3.9845177907409752,-1590.189381645663,-2500.0278651730932,663.036282186057,1062.5841931366692,-0.19352761573780963
2026-03-17T10:11:43.624,1.4556969893669391,-4.4584276949422175e-05,5.060858051497691,5.700134709018671,3.9845177907409752,-1590.189381645663,-2500.0278651730932,663.036282186057,1062.5841931366692,-0.19352761573780963
2026-03-17T10:11:43.749,1.4556969893669391,-4.4584276949422175e-05,5.060858051497691,5.700134709018671,3.9845177907409752,-1590.189381645663,-2500.0278651730932,663.036282186057,1062.5841931366692,-0.19352761573780963
2026-03-17T10:11:43.843,1.8701259548073703,-5.245209052873197e-06,0.7116915655928923,1.3840488508111894,0.7488251178756427,-1331.1712782453935,-2500.003278255658,-2055.1927715044426,-1634.9694682430065,-40.639686026554465
2026-03-17T10:11:43.967,1.8701259548073703,-5.245209052873197e-06,0.7116915655928923,1.3840488508111894,0.7488251178756427,-1331.1712782453935,-2500.003278255658,-2055.1927715044426,-1634.9694682430065,-40.639686026554465
2026-03-17T10:11:44.076,1.8701259548073703,-5.245209052873197e-06,0.7116915655928923,1.3840488508111894,0.7488251178756427,-1331.1712782453935,-2500.003278255658,-2055.1927715044426,-1634.9694682430065,-40.639686026554465
2026-03-17T10:11:44.216,0.2907201641509143,-3.671646337011239e-05,0.17391228850686405,0.28284335003033084,0.17825399641656617,-2318.2998974056786,-2500.0229477896064,-2391.3048196832096,-2323.2229062310435,-47.77182504479292
2026-03-17T10:11:44.308,0.2907201641509143,-3.671646337011239e-05,0.17391228850686405,0.28284335003033084,0.17825399641656617,-2318.2998974056786,-2500.0229477896064,-2391.3048196832096,-2323.2229062310435,-47.77182504479292
2026-03-17T10:11:44.434,0.2907201641509143,-3.671646337011239e-05,0.17391228850686405,0.28284335003033084,0.17825399641656617,-2318.2998974056786,-2500.0229477896064,-2391.3048196832096,-2323.2229062310435,-47.77182504479292
2026-03-17T10:11:44.529,0.293891801695043,-1.0490418105746395e-05,0.18514994303920082,0.1941470372970354,0.18013606704714805,-2316.317623940598,-2500.006556511316,-2384.2812856004994,-2378.658101689353,-47.74829916191065
2026-03-17T10:11:44.638,0.293891801695043,-1.0490418105746395e-05,0.18514994303920082,0.1941470372970354,0.18013606704714805,-2316.317623940598,-2500.006556511316,-2384.2812856004994,-2378.658101689353,-47.74829916191065
2026-03-17T10:11:44.763,0.293891801695043,-1.0490418105746395e-05,0.18514994303920082,0.1941470372970354,0.18013606704714805,-2316.317623940598,-2500.006556511316,-2384.2812856004994,-2378.658101689353,-47.74829916191065
2026-03-17T10:11:44.856,0.29613236196954523,-5.245209052873197e-06,0.1805443469193907,0.1885655527021087,0.18564784532242357,-2314.917273769034,-2500.003278255658,-2387.1597831753807,-2382.146529561182,-47.679401933469705
2026-03-17T10:11:44.964,0.29613236196954523,-5.245209052873197e-06,0.1805443469193907,0.1885655527021087,0.18564784532242357,-2314.917273769034,-2500.003278255658,-2387.1597831753807,-2382.146529561182,-47.679401933469705
2026-03-17T10:11:45.088,0.29613236196954523,-5.245209052873197e-06,0.1805443469193907,0.1885655527021087,0.18564784532242357,-2314.917273769034,-2500.003278255658,-2387.1597831753807,-2382.146529561182,-47.679401933469705
2026-03-17T10:11:45.179,0.3051842254785343,-5.245209052873197e-06,0.18527939763283874,0.19009909173443468,0.1875348949758377,-2309.259859075916,-2500.003278255658,-2384.200376479476,-2381.1880676659785,-47.65581381280203
2026-03-17T10:11:45.285,0.3051842254785343,-5.245209052873197e-06,0.18527939763283874,0.19009909173443468,0.1875348949758377,-2309.259859075916,-2500.003278255658,-2384.200376479476,-2381.1880676659785,-47.65581381280203
2026-03-17T10:11:45.412,0.3051842254785343,-5.245209052873197e-06,0.18527939763283874,0.19009909173443468,0.1875348949758377,-2309.259859075916,-2500.003278255658,-2384.200376479476,-2381.1880676659785,-47.65581381280203
2026-03-17T10:11:45.505,0.3004641118335829,-1.573562715861959e-05,0.18762949640965,0.19339022582653687,0.19291223963464305,-2312.2099301040107,-2500.009834766974,-2382.7315647439686,-2379.1311088584143,-47.588597004566964
2026-03-17T10:11:45.614,0.3004641118335829,-1.573562715861959e-05,0.18762949640965,0.19339022582653687,0.19291223963464305,-2312.2099301040107,-2500.009834766974,-2382.7315647439686,-2379.1311088584143,-47.588597004566964
2026-03-17T10:11:45.738,0.3004641118335829,-1.573562715861959e-05,0.18762949640965,0.19339022582653687,0.19291223963464305,-2312.2099301040107,-2500.009834766974,-2382.7315647439686,-2379.1311088584143,-47.588597004566964
2026-03-17T10:11:45.832,0.3093666046576052,-2.622604526436599e-05,0.18932236417260723,0.19248902269390372,0.19255872901355495,-2306.645872088997,-2500.01639127829,-2381.6735223921205,-2379.69436081631,-47.593015887330566
2026-03-17T10:11:45.940,0.3093666046576052,-2.622604526436599e-05,0.18932236417260723,0.19248902269390372,0.19255872901355495,-2306.645872088997,-2500.01639127829,-2381.6735223921205,-2379.69436081631,-47.593015887330566
2026-03-17T10:11:46.051,0.3093666046576052,-2.622604526436599e-05,0.18932236417260723,0.19248902269390372,0.19255872901355495,-2306.645872088997,-2500.01639127829,-2381.6735223921205,-2379.69436081631,-47.593015887330566
2026-03-17T10:11:46.175,0.30312788904882443,-3.409385884367578e-05,0.1785726538778287,0.1794141087364751,0.18436325743170895,-2310.545069344485,-2500.0213086617773,-2388.392091326357,-2387.8661820397033,-47.695459282103634
2026-03-17T10:11:46.268,0.30312788904882443,-3.409385884367578e-05,0.1785726538778287,0.1794141087364751,0.18436325743170895,-2310.545069344485,-2500.0213086617773,-2388.392091326357,-2387.8661820397033,-47.695459282103634
